movieId,title,genres
31522,"Marriage of Maria Braun, The (Ehe der Maria Braun, Die) (1979)",Drama
31524,"Bitter Tears of Petra von Kant, The (bitteren Tränen der Petra von Kant, Die) (1972)",Drama
31547,Lessons of Darkness (Lektionen in Finsternis) (1992),Documentary|War
31549,Fata Morgana (1971),Documentary|Drama|Sci-Fi
31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance
31660,Steamboy (Suchîmubôi) (2004),Action|Animation|Drama|Sci-Fi
31682,"Nomi Song, The (2004)",Documentary|Musical
31685,Hitch (2005),Comedy|Romance
31689,Inside Deep Throat (2005),Documentary
31694,Bride & Prejudice (2004),Comedy|Musical|Romance
31696,Constantine (2005),Action|Fantasy|Horror|Thriller
31700,Because of Winn-Dixie (2005),Children|Comedy|Drama
31724,Pauly Shore Is Dead (2003),Comedy
31737,Bunny Lake Is Missing (1965),Mystery|Thriller
31747,The Boyfriend School (1990),Comedy|Romance
31770,Night and the City (1950),Film-Noir|Thriller
31804,Night Watch (Nochnoy dozor) (2004),Action|Fantasy|Horror|Mystery|Sci-Fi|Thriller
31878,Kung Fu Hustle (Gong fu) (2004),Action|Comedy
31903,Zelary (2003),Drama|Romance
31921,"Seven-Per-Cent Solution, The (1976)",Adventure|Comedy|Crime|Drama|Mystery|Thriller
31923,"Three Musketeers, The (1973)",Action|Adventure|Comedy
31930,Masculin Féminin (1966),Drama
31952,Control (Kontroll) (2003),Comedy|Crime|Drama|Mystery
31956,5x2 (2004),Drama|Romance
31963,Bed & Board (Domicile conjugal) (1970),Comedy|Drama
31973,Germany Year Zero (Germania anno zero) (Deutschland im Jahre Null) (1948),Drama|War
32017,"Pacifier, The (2005)",Action|Comedy
32019,Be Cool (2005),Comedy|Crime|Musical
32022,Gunner Palace (2004),Documentary|War
32025,Walk on Water (2004),Drama|Thriller
32029,Hostage (2005),Action|Crime|Drama|Thriller
32031,Robots (2005),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX
32078,Godzilla vs. Mechagodzilla II (Gojira VS Mekagojira) (1993),Action|Drama|Sci-Fi
32139,"Agony and the Ecstasy, The (1965)",Drama
32153,Once Upon a Forest (1993),Adventure|Animation|Children|Fantasy
32160,Twentieth Century (1934),Comedy
32170,Chronicles (Crónicas) (2004),Crime|Drama
32174,"Green Berets, The (1968)",Action|Drama|War
32203,Brian's Song (1971),Drama
32211,Thriller: A Cruel Picture (Thriller - en grym film) (1974),Action|Crime|Drama|Thriller
32234,Julia (1977),Drama
32280,The 3 Penny Opera (1931),Comedy|Drama|Musical
32289,Ice Princess (2005),Children|Comedy|Drama
32291,Melinda and Melinda (2004),Comedy|Drama
32296,Miss Congeniality 2: Armed and Fabulous (2005),Adventure|Comedy|Crime
32298,Guess Who (2005),Comedy|Romance
32302,"League of Ordinary Gentlemen, A (2004)",Documentary
32349,Stella Dallas (1937),Drama
32352,"Thief and the Cobbler, The (a.k.a. Arabian Knight) (1995)",Adventure|Animation|Comedy|Fantasy
32369,Panic in the Streets (1950),Crime|Drama|Film-Noir|Thriller
32371,Call Northside 777 (1948),Crime|Drama|Film-Noir
32381,Bells Are Ringing (1960),Comedy|Musical|Romance
32387,"Sword of Doom, The (Dai-bosatsu tôge) (1966)",Action|Drama
32395,Attack of the Mushroom People (Matango) (1963),Fantasy|Horror|Sci-Fi|Thriller
32444,Carmen (1983),Drama|Musical|Romance
32456,"Pom Poko (a.k.a. Raccoon War, The) (Heisei tanuki gassen pompoko) (1994)",Animation|Comedy|Drama|Fantasy
32460,Knockin' on Heaven's Door (1997),Action|Comedy|Crime|Drama
32464,City of Hope (1991),Drama
32469,We're No Angels (1955),Comedy|Crime|Drama
32515,Walker (1987),Adventure|Drama|War|Western
32525,The Earrings of Madame de... (1953),Drama|Romance
32554,Memories (Memorîzu) (1995),Animation|Fantasy|Sci-Fi|Thriller
32562,Harvie Krumpet (2003),Animation|Comedy|Drama
32582,"Wild Parrots of Telegraph Hill, The (2003)",Documentary
32587,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller
32591,Look at Me (Comme une image) (2004),Comedy|Drama|Romance
32596,Sahara (2005),Action|Adventure|Comedy
32598,Fever Pitch (2005),Comedy|Romance
32632,Electra Glide in Blue (1973),Action|Crime
32666,National Lampoon's Lady Killers (National Lampoon's Gold Diggers) (2003),Comedy
32686,Blood on Satan's Claw (a.k.a. Satan's Skin) (1971),Horror|Thriller
32728,"Little Girl Who Lives Down the Lane, The (1976)",Drama|Mystery|Thriller
32735,Arabian Nights (Il fiore delle mille e una notte) (1974),Comedy|Drama|Fantasy
32743,Ringu 0: Bâsudei (2000),Drama|Horror|Thriller
32797,Satan's Brew (Satansbraten) (1976),Comedy|Drama
32825,Sexmission (Seksmisja) (1984),Adventure|Comedy|Sci-Fi
32840,Vincent (1982),Animation
32844,Waterloo Bridge (1940),Drama|Romance|War
32853,"Sorrow and the Pity, The (Le chagrin et la pitié) (1969)",Documentary|War
32882,"Big Store, The (1941)",Comedy|Musical
32892,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),Drama|War
32898,"Trip to the Moon, A (Voyage dans la lune, Le) (1902)",Action|Adventure|Fantasy|Sci-Fi
32914,Carrie (2002),Drama|Horror|Thriller
32943,Life Is Sweet (1990),Comedy|Drama
33004,"Hitchhiker's Guide to the Galaxy, The (2005)",Adventure|Comedy|Sci-Fi
33021,Dark Habits (Entre tinieblas) (1983),Comedy|Drama
33085,"Amityville Horror, The (2005)",Horror|Thriller
33124,Before the Fall (NaPolA - Elite für den Führer) (2004),Drama|War
33138,Palindromes (2004),Adventure|Comedy|Drama
33145,"Lot Like Love, A (2005)",Comedy|Drama|Romance
33154,Enron: The Smartest Guys in the Room (2005),Documentary
33158,xXx: State of the Union (2005),Action|Crime|Thriller
33162,Kingdom of Heaven (2005),Action|Drama|Romance|War
33164,House of Wax (2005),Horror|Thriller
33166,Crash (2004),Crime|Drama
33171,Mysterious Skin (2004),Drama|Mystery
33296,Buying the Cow (2002),Comedy|Romance
33312,"Cocoanuts, The (1929)",Comedy|Musical
33358,Off the Map (2003),Comedy|Drama
33380,25 Watts (2001),Comedy|Drama
33437,Unleashed (Danny the Dog) (2005),Action|Crime|Drama|Thriller
33493,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi
33495,Kicking & Screaming (2005),Comedy
33499,Monster-in-Law (2005),Comedy|Romance
33558,"Snow Walker, The (2003)",Adventure|Drama
33587,"Uninvited, The (1944)",Horror|Mystery|Romance
33592,Bad Guy (Nabbeun namja) (2001),Drama
33615,Madagascar (2005),Adventure|Animation|Children|Comedy
33621,Somersault (2004),Drama
33639,Mad Hot Ballroom (2005),Children|Documentary
33646,"Longest Yard, The (2005)",Comedy|Drama
33660,Cinderella Man (2005),Drama|Romance
33669,"Sisterhood of the Traveling Pants, The (2005)",Adventure|Comedy|Drama
33672,Lords of Dogtown (2005),Action|Comedy|Drama
33679,Mr. & Mrs. Smith (2005),Action|Adventure|Comedy|Romance
33681,"Adventures of Sharkboy and Lavagirl 3-D, The (2005)",Action|Adventure|Children|Fantasy
33683,High Tension (Haute tension) (Switchblade Romance) (2003),Horror|Thriller
33688,Parineeta (2005),Drama|Musical|Romance
33750,Innocent Voices (Voces inocentes) (2004),Drama|War
33760,Anna and the King of Siam (1946),Drama|Romance
33794,Batman Begins (2005),Action|Crime|IMAX
33817,My Summer of Love (2004),Drama|Romance
33826,Saint Ralph (2004),Comedy|Drama
33830,Herbie: Fully Loaded (2005),Adventure|Comedy|Romance
33834,Land of the Dead (2005),Action|Horror|Thriller
33836,Bewitched (2005),Comedy|Fantasy|Romance
33838,Rize (2005),Documentary
33880,Me and You and Everyone We Know (2005),Comedy|Drama
33896,3 Extremes (Three... Extremes) (Saam gaang yi) (2004),Horror
33903,"Edukators, The (Die Fetten Jahre sind vorbei) (2004)",Comedy|Crime|Drama|Romance
33912,"Unmarried Woman, An (1978)",Comedy|Drama|Romance
33917,"Member of the Wedding, The (1952)",Drama
34002,Room Service (1938),Comedy
34018,At the Circus (1939),Comedy|Musical
34048,War of the Worlds (2005),Action|Adventure|Sci-Fi|Thriller
34072,"March of the Penguins (Marche de l'empereur, La) (2005)",Documentary
34129,Rebound (2005),Comedy
34143,Dark Water (2005),Drama|Horror|Thriller
34150,Fantastic Four (2005),Action|Adventure|Sci-Fi
34153,Murderball (2005),Documentary
34162,Wedding Crashers (2005),Comedy|Romance
34164,Happy Endings (2005),Comedy|Drama
34198,Russian Dolls (Les poupées russes) (2005),Comedy|Romance
34271,Hustle & Flow (2005),Crime|Drama
34319,"Island, The (2005)",Action|Sci-Fi|Thriller
34321,Bad News Bears (2005),Children|Comedy
34323,"Devil's Rejects, The (2005)",Action|Crime|Horror
34326,Last Days (2005),Drama
34332,Sky High (2005),Action|Adventure|Children|Comedy
34334,Stealth (2005),Action|Adventure|Sci-Fi|Thriller
34336,Must Love Dogs (2005),Comedy|Romance
34338,"Aristocrats, The (2005)",Comedy|Documentary
34359,Georgy Girl (1966),Comedy
34364,This Is My Life (1992),Comedy|Drama
34405,Serenity (2005),Action|Adventure|Sci-Fi
34435,Sholay (1975),Action|Adventure|Comedy|Musical|Romance|Thriller
34437,Broken Flowers (2005),Comedy|Drama
34517,Berserk (1967),Horror|Mystery|Thriller
34520,"Dukes of Hazzard, The (2005)",Action|Adventure|Comedy
34523,The Chumscrubber (2005),Comedy|Drama
34528,Junebug (2005),Comedy|Drama
34530,Deuce Bigalow: European Gigolo (2005),Comedy
34532,"Skeleton Key, The (2005)",Drama|Horror|Mystery|Thriller
34534,Four Brothers (2005),Action|Crime|Drama
34536,The Great Raid (2005),Action|Drama|War
34542,Grizzly Man (2005),Documentary
34552,"Girl in the Café, The (2005)",Drama|Romance
34583,Prime Cut (1972),Action|Crime|Drama
34608,"Best of Everything, The (1959)",Drama|Romance
35836,"40-Year-Old Virgin, The (2005)",Comedy|Romance
35957,Red Eye (2005),Horror|Thriller
36152,Dreamchild (1985),Drama|Fantasy|Romance
36276,Hidden (a.k.a. Cache) (Caché) (2005),Drama|Mystery|Thriller
36289,Asterix & Obelix vs. Caesar (Astérix et Obélix contre César) (1999),Adventure|Children|Comedy|Fantasy
36397,Valiant (2005),Adventure|Animation|Children|Comedy|Fantasy|War
36401,"Brothers Grimm, The (2005)",Comedy|Fantasy|Horror|Thriller
36509,"Cave, The (2005)",Action|Adventure|Horror|Mystery|Sci-Fi|Thriller
36517,"Constant Gardener, The (2005)",Drama|Thriller
36519,Transporter 2 (2005),Action|Crime|Thriller
36525,Just Like Heaven (2005),Comedy|Fantasy|Romance
36527,Proof (2005),Drama
36529,Lord of War (2005),Action|Crime|Drama|Thriller|War
36533,Cry_Wolf (a.k.a. Cry Wolf) (2005),Drama|Horror|Mystery|Thriller
36535,Everything Is Illuminated (2005),Comedy|Drama
36553,In Old Chicago (1937),Action|Drama|Musical|War
36708,Family Guy Presents Stewie Griffin: The Untold Story (2005),Adventure|Animation|Comedy
36931,New Police Story (Xin jing cha gu shi) (2004),Action|Crime|Drama
37211,Go West (1940),Comedy|Musical|Western
37240,Why We Fight (2005),Documentary
37277,200 Motels (1971),Comedy|Musical
37380,Doom (2005),Action|Horror|Sci-Fi
37382,Domino (2005),Crime|Drama|Thriller
37384,Waiting... (2005),Comedy
37386,Aeon Flux (2005),Action|Sci-Fi
37475,"Unfinished Life, An (2005)",Drama
37477,"Man, The (2005)",Action|Comedy|Crime
37720,"Exorcism of Emily Rose, The (2005)",Crime|Drama|Horror|Thriller
37727,Flightplan (2005),Action|Drama|Thriller
37729,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance
37731,Green Street Hooligans (a.k.a. Hooligans) (2005),Crime|Drama
37733,"History of Violence, A (2005)",Action|Crime|Drama|Thriller
37736,Oliver Twist (2005),Drama
37739,"Greatest Game Ever Played, The (2005)",Drama
37741,Capote (2005),Crime|Drama
37785,"Anderson Tapes, The (1971)",Crime|Drama|Thriller
37830,Final Fantasy VII: Advent Children (2004),Action|Adventure|Animation|Fantasy|Sci-Fi
37853,Into the Blue (2005),Action|Adventure|Crime|Thriller
37855,"Prize Winner of Defiance Ohio, The (2005)",Drama
37857,MirrorMask (2005),Adventure|Children|Drama|Fantasy
38038,Wallace & Gromit in The Curse of the Were-Rabbit (2005),Adventure|Animation|Children|Comedy
38061,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller
38304,No Direction Home: Bob Dylan (2005),Documentary
38384,Hail the Conquering Hero (1944),Comedy
38499,Angels in America (2003),Drama|Fantasy
38798,In Her Shoes (2005),Comedy|Drama
38886,"Squid and the Whale, The (2005)",Comedy|Drama
38992,Two for the Money (2005),Drama
38994,Separate Lies (2005),Drama|Romance|Thriller
39052,Star Wreck: In the Pirkinning (2005),Action|Comedy|Sci-Fi
39183,Brokeback Mountain (2005),Drama|Romance
39231,Elizabethtown (2005),Comedy|Drama|Romance
39234,North Country (2005),Drama
39292,"Good Night, and Good Luck. (2005)",Crime|Drama
39307,Dreamer: Inspired by a True Story (2005),Children|Drama
39381,"Proposition, The (2005)",Crime|Drama|Western
39398,C.S.A.: The Confederate States of America (2004),Comedy|Drama
39408,Left Behind: World at War (2005),Drama
39414,Shopgirl (2005),Comedy|Drama|Romance
39416,Kids in America (2005),Comedy|Drama
39419,Where the Truth Lies (2005),Drama|Thriller
39421,After School Special (a.k.a. Barely Legal) (2003),Comedy
39427,Stay (2005),Thriller
39435,"Legend of Zorro, The (2005)",Action|Adventure|Drama|Western
39444,"Weather Man, The (2005)",Comedy|Drama
39446,Saw II (2005),Horror|Thriller
39659,Teorema (1968),Drama
39715,American Pie Presents: Band Camp (American Pie 4: Band Camp) (2005),Comedy
39768,Life is a Miracle (Zivot je cudo) (2004),Comedy|Drama|Musical|Romance|War
39779,Tarzan and His Mate (1934),Action|Adventure
39869,Manderlay (2005),Drama
39941,"Love on the Run (Amour en fuite, L') (1979)",Comedy|Drama|Romance
40148,Revolver (2005),Crime|Drama|Thriller
40226,Wild Zero (2000),Action|Comedy|Horror|Romance|Sci-Fi
40278,Jarhead (2005),Action|Drama|War
40339,Chicken Little (2005),Action|Adventure|Animation|Children|Comedy|Sci-Fi
40412,Dead Man's Shoes (2004),Crime|Thriller
40414,Joyeux Noël (Merry Christmas) (2005),Drama|War
40491,"Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)",Comedy|Drama
40574,Get Rich or Die Tryin' (2005),Action|Crime|Drama
40581,Just Friends (2005),Comedy|Romance
40583,Syriana (2005),Drama|Thriller
40597,One-Way Ticket to Mombasa (Menolippu Mombasaan) (2002),Comedy|Drama
40614,Derailed (2005),Drama|Thriller
40629,Pride & Prejudice (2005),Drama|Romance
40723,Wolf Creek (2005),Crime|Horror|Thriller
40732,"Descent, The (2005)",Adventure|Drama|Horror|Thriller
40815,Harry Potter and the Goblet of Fire (2005),Adventure|Fantasy|Thriller|IMAX
40817,Dinner with Friends (2001),Comedy|Drama
40819,Walk the Line (2005),Drama|Musical|Romance
40826,Rent (2005),Drama|Musical|Romance
40833,"Fists in the Pocket (Pugni in tasca, I) (1965)",Drama
40851,Zathura (2005),Action|Adventure|Children|Fantasy
40870,C.R.A.Z.Y. (2005),Drama
40946,Sarah Silverman: Jesus Is Magic (2005),Comedy|Musical
40959,"Ice Harvest, The (2005)",Action|Comedy|Crime|Thriller
41226,Sounder (1972),Drama
41285,Match Point (2005),Crime|Drama|Romance
41336,Nazarin (Nazarín) (1959),Drama
41527,Paradise Now (2005),Crime|Drama|Thriller|War
41566,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",Adventure|Children|Fantasy
41569,King Kong (2005),Action|Adventure|Drama|Fantasy|Thriller
41571,Memoirs of a Geisha (2005),Drama|Romance
41573,"Family Stone, The (2005)",Comedy|Drama|Romance
41585,Kiss of Death (1947),Crime|Drama|Film-Noir
41714,Dona Flor and Her Two Husbands (Dona Flor e Seus Dois Maridos) (1976),Comedy
41716,"Matador, The (2005)",Comedy|Drama|Thriller
41769,Mozart and the Whale (2005),Comedy|Drama|Romance
41863,"Three Burials of Melquiades Estrada, The (2006)",Adventure|Crime|Drama
41912,Slim Susie (Smala Sussie) (2003),Comedy|Crime|Mystery
41997,Munich (2005),Action|Crime|Drama|Thriller
42002,"Producers, The (2005)",Comedy|Musical
42004,Transamerica (2005),Adventure|Comedy|Drama
42007,Rumor Has It... (2005),Comedy|Drama|Romance
42009,Cheaper by the Dozen 2 (2005),Adventure|Comedy
42011,Fun with Dick and Jane (2005),Comedy|Crime
42013,"Ringer, The (2005)",Comedy
42015,Casanova (2005),Action|Adventure|Comedy|Drama|Romance
42163,Richard Pryor: Live in Concert (1979),Comedy|Documentary
42191,Luxo Jr. (1986),Animation|Children
42197,Keeping Mum (2005),Comedy|Crime
42217,Late Spring (Banshun) (1949),Drama
42351,Threads (1984),Drama|Sci-Fi|War
42418,"New World, The (2005)",Adventure|Drama|Romance
42632,Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi) (2005),Crime|Drama|Mystery|Thriller
42677,"Cutting Edge: The Magic of Movie Editing, The (2004)",Documentary
42681,49th Parallel (1941),Adventure|Drama|Thriller|War
42718,District 13 (Banlieue 13) (2004),Action|Crime|Sci-Fi
42721,BloodRayne (2005),Action|Fantasy
42723,Hostel (2005),Horror
42725,Grandma's Boy (2006),Comedy
42728,Tristan & Isolde (2006),Drama|Romance
42730,Glory Road (2006),Drama
42732,Last Holiday (2006),Comedy
42734,Hoodwinked! (2005),Animation|Children|Comedy
42738,Underworld: Evolution (2006),Action|Fantasy|Horror
42740,Looking for Comedy in the Muslim World (2005),Comedy
42783,Shadows of Our Forgotten Ancestors (Tini zabutykh predkiv) (1964),Drama|Romance
42900,Cul-de-sac (1966),Comedy|Crime|Drama|Thriller
42935,Riding Alone for Thousands of Miles (Qian li zou dan qi) (2005),Drama
42946,Project A ('A' gai waak) (1983),Action|Comedy
42958,Little Manhattan (2005),Children|Comedy|Romance
43177,Over the Edge (1979),Crime|Drama
43267,On Probation (Tiempo de Valientes) (2005),Action|Comedy
43333,Water (2005),Drama|Romance
43351,"Temptations, The (1998)",Drama|Musical
43376,Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005),Drama|War
43391,Matti: Hell Is for Heroes (Matti) (2006),Comedy|Drama
43396,"World's Fastest Indian, The (2005)",Drama
43419,Bandidas (2006),Action|Comedy|Crime|Western
43556,Annapolis (2006),Drama
43558,Big Momma's House 2 (2006),Action|Comedy|Crime
43560,Nanny McPhee (2005),Children|Comedy|Fantasy
43635,Bye Bye Birdie (1963),Comedy|Musical
43679,Final Destination 3 (2006),Horror|Mystery|Thriller
43708,Block Party (a.k.a. Dave Chappelle's Block Party) (2005),Comedy|Documentary
43744,Imagine Me & You (2005),Comedy|Drama|Romance
43832,"Call of Cthulhu, The (2005)",Horror|Thriller
43836,"Pink Panther, The (2006)",Adventure|Comedy|Crime
43838,Troll (1986),Comedy|Fantasy|Horror
43869,Curious George (2006),Adventure|Animation|Children|Comedy
43871,Firewall (2006),Crime|Drama|Thriller
43899,Tony Takitani (2004),Drama
43904,When a Stranger Calls (2006),Horror|Thriller
43908,London (2005),Drama
43910,Neil Young: Heart of Gold (2006),Documentary|Musical
43917,Eight Below (2006),Action|Adventure|Drama|Romance
43919,Date Movie (2006),Comedy|Romance
43921,Running Scared (2006),Action|Crime|Thriller
43928,Ultraviolet (2006),Action|Fantasy|Sci-Fi|Thriller
43930,Just My Luck (2006),Comedy|Romance
43932,Pulse (2006),Action|Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller
43936,16 Blocks (2006),Crime|Thriller
44004,Failure to Launch (2006),Comedy|Romance
44022,Ice Age 2: The Meltdown (2006),Adventure|Animation|Children|Comedy
44073,Stromboli (1950),Drama
44191,V for Vendetta (2006),Action|Sci-Fi|Thriller|IMAX
44193,She's the Man (2006),Comedy|Romance
44195,Thank You for Smoking (2006),Comedy|Drama
44197,Find Me Guilty (2006),Comedy|Crime|Drama
44199,Inside Man (2006),Crime|Drama|Thriller
44204,Tsotsi (2005),Crime|Drama
44225,Aquamarine (2006),Children|Comedy|Fantasy
44245,Leprechaun in the Hood (2000),Action|Comedy|Horror
44301,Lights in the Dusk (Laitakaupungin valot) (2006),Crime|Drama
44317,Kummeli Stories (1995),Comedy
44397,"Hills Have Eyes, The (2006)",Drama|Horror|Thriller
44421,"Personal Journey with Martin Scorsese Through American Movies, A (1995)",Documentary
44511,Unknown White Male (2005),Documentary
44555,"Lives of Others, The (Das leben der Anderen) (2006)",Drama|Romance|Thriller
